id,name,me,cp,lys,mc,meth,ee,cf,ca,p,dm
1,maize,3340,8.7,0.22,0.35,0.20,3.6,2.1,0.04,0.30,86.9
2,sorghum,3260,10.0,0.23,0.35,0.16,3.1,2.1,0.03,0.30,87.4
3,millet,2930,11.1,0.20,0.50,0.30,3.2,8.9,0.03,0.32,87.3
4,barley,2790,10.6,0.38,0.42,0.20,2.4,4.5,0.07,0.36,12.7
5,wheat,2980,12.1,0.35,0.48,0.18,1.8,2.2,0.07,0.35,86.1
6,beans(Phaseolus) toasted,2520,23.0,1.52,0.53,0.28,1.6,4.3,0.16,0.46,86.5
7,beans(horse),2550,25.4,1.60,0.53,0.21,1.3,7.3,0.11,0.53,86.4
8,peas,2490,20.7,1.49,0.50,0.23,1.3,5.5,0.09,0.38,86.9
9,lentils,2250,23.2,0.63,0.28,0.09,1.2,4.2,0.09,0.41,86.9
10,soybeans toasted,3310,35.5,2.27,1.03,0.51,18.8,5.8,0.23,0.52,88.5
11,lupin seeds,1850,30.5,1.43,0.67,0.23,5.5,14.2,0.24,0.44,89.6
12,linseed,0,21.6,0.80,0.84,0.43,34.3,8.1,0.28,0.62,90.7
13,rapeseed,4520,20.6,1.19,0.97,0.43,41.7,9.7,0.48,0.76,92.8
14,sunflower seed (decort.),5500,27.7,0.94,1.08,0.42,44.7,3.6,0.18,0.74,93.4
15,sunflower seed (undecort.),2550,14.9,0.51,0.58,0.22,29.3,26.9,0.18,0.45,92.2